leadId,dateCreated,callStarted,hoursSinceCall
59446,2021-03-05 18:46:37,2021-03-09 15:50:02,93
59446,2021-03-05 18:46:37,2021-03-10 15:51:22,117
59446,2021-03-05 18:46:37,2021-03-10 15:51:26,117
59446,2021-03-05 18:46:37,2021-03-11 15:52:30,141
59446,2021-03-05 18:46:37,2021-03-12 18:09:31,167
59446,2021-03-05 18:46:37,2021-03-17 17:38:02,286
59446,2021-03-05 18:46:37,2021-03-19 09:35:19,326
59446,2021-03-05 18:46:37,2021-03-24 13:35:10,450
59446,2021-03-05 18:46:37,2021-03-27 12:29:25,521
59446,2021-03-05 18:46:37,2021-04-01 12:29:46,641
59446,2021-03-05 18:46:37,2021-04-06 09:30:58,758
59446,2021-03-05 18:46:37,2021-04-07 13:37:51,786
59446,2021-03-05 18:46:37,2021-04-08 18:51:15,816
59446,2021-03-05 18:46:37,2021-04-13 10:15:19,927
59446,2021-03-05 18:46:37,2021-04-14 12:05:22,953
59447,2021-03-05 19:11:01,2021-03-05 19:11:07,0
59447,2021-03-05 19:11:01,2021-03-12 09:51:03,158
59447,2021-03-05 19:11:01,2021-03-12 17:39:13,166
59447,2021-03-05 19:11:01,2021-03-17 11:33:17,280
59447,2021-03-05 19:11:01,2021-03-18 16:35:25,309
59447,2021-03-05 19:11:01,2021-03-23 10:28:30,423
59447,2021-03-05 19:11:01,2021-03-24 15:02:42,451
59447,2021-03-05 19:11:01,2021-03-25 16:40:49,477
59448,2021-03-05 19:42:19,2021-03-06 12:20:07,16
59448,2021-03-05 19:42:19,2021-03-08 11:57:45,64
59448,2021-03-05 19:42:19,2021-03-10 14:09:45,114
59448,2021-03-05 19:42:19,2021-03-18 10:41:30,302
59448,2021-03-05 19:42:19,2021-03-29 08:33:51,564
59448,2021-03-05 19:42:19,2021-04-05 10:57:19,735
59448,2021-03-05 19:42:19,2021-04-14 12:29:06,952
59449,2021-03-05 19:52:10,2021-03-06 13:01:47,17
59451,2021-03-05 20:05:31,2021-03-23 11:32:58,423
59452,2021-03-05 21:06:50,2021-03-06 12:15:58,15
59452,2021-03-05 21:06:50,2021-03-08 11:57:40,62
59452,2021-03-05 21:06:50,2021-03-08 15:21:29,66
59452,2021-03-05 21:06:50,2021-03-09 15:21:38,90
59452,2021-03-05 21:06:50,2021-03-10 15:24:40,114
59452,2021-03-05 21:06:50,2021-03-11 15:25:07,138
59452,2021-03-05 21:06:50,2021-03-12 15:31:02,162
59452,2021-03-05 21:06:50,2021-03-12 18:32:06,165
59452,2021-03-05 21:06:50,2021-03-13 11:33:12,182
59456,2021-03-05 22:13:11,2021-03-06 10:44:39,12
59456,2021-03-05 22:13:11,2021-03-15 16:24:17,234
59456,2021-03-05 22:13:11,2021-03-18 16:05:31,305
59456,2021-03-05 22:13:11,2021-03-18 17:12:34,306
59456,2021-03-05 22:13:11,2021-03-24 15:52:21,449
59456,2021-03-05 22:13:11,2021-03-26 15:11:42,496
59456,2021-03-05 22:13:11,2021-03-31 13:32:04,615
59456,2021-03-05 22:13:11,2021-04-01 15:24:58,641
59456,2021-03-05 22:13:11,2021-04-02 11:47:14,661
59456,2021-03-05 22:13:11,2021-04-02 14:55:41,664
59456,2021-03-05 22:13:11,2021-04-07 10:45:07,780
59456,2021-03-05 22:13:11,2021-04-07 12:45:51,782
59457,2021-03-05 22:47:03,2021-03-06 10:43:55,11
59457,2021-03-05 22:47:03,2021-03-08 11:57:35,61
59457,2021-03-05 22:47:03,2021-03-09 13:10:46,86
59457,2021-03-05 22:47:03,2021-03-11 11:38:00,132
59457,2021-03-05 22:47:03,2021-03-15 17:31:38,234
59458,2021-03-05 22:56:09,2021-03-08 14:13:10,63
59458,2021-03-05 22:56:09,2021-03-08 14:13:26,63
59458,2021-03-05 22:56:09,2021-03-08 14:13:42,63
59459,2021-03-05 23:20:00,2021-03-06 10:42:32,11
59459,2021-03-05 23:20:00,2021-03-06 10:43:15,11
59459,2021-03-05 23:20:00,2021-03-08 12:16:00,60
59460,2021-03-05 23:51:01,2021-03-06 10:40:52,10
59460,2021-03-05 23:51:01,2021-03-06 10:41:51,10
59460,2021-03-05 23:51:01,2021-03-08 14:29:04,62
59460,2021-03-05 23:51:01,2021-03-17 09:43:14,273
59460,2021-03-05 23:51:01,2021-03-30 09:41:15,585
59465,2021-03-06 00:50:46,2021-03-23 11:29:36,418
59465,2021-03-06 00:50:46,2021-03-23 11:42:42,418
59465,2021-03-06 00:50:46,2021-03-24 10:01:50,441
59465,2021-03-06 00:50:46,2021-03-24 18:04:13,449
59465,2021-03-06 00:50:46,2021-03-24 18:27:05,449
59466,2021-03-06 00:52:10,2021-03-06 10:40:00,9
59466,2021-03-06 00:52:10,2021-03-08 11:57:25,59
59466,2021-03-06 00:52:10,2021-03-08 11:57:26,59
59466,2021-03-06 00:52:10,2021-03-08 15:17:55,62
59466,2021-03-06 00:52:10,2021-03-09 15:21:08,86
59466,2021-03-06 00:52:10,2021-03-10 15:24:00,110
59466,2021-03-06 00:52:10,2021-03-10 15:24:03,110
59466,2021-03-06 00:52:10,2021-03-10 15:24:22,110
59466,2021-03-06 00:52:10,2021-03-10 15:25:01,110
59466,2021-03-06 00:52:10,2021-03-10 16:40:21,111
59466,2021-03-06 00:52:10,2021-03-11 18:04:55,137
59466,2021-03-06 00:52:10,2021-03-11 18:18:57,137
59466,2021-03-06 00:52:10,2021-03-11 18:22:34,137
59466,2021-03-06 00:52:10,2021-03-11 18:25:14,137
59466,2021-03-06 00:52:10,2021-03-18 15:00:43,302
59467,2021-03-06 00:56:34,2021-03-06 10:39:03,9
59467,2021-03-06 00:56:34,2021-03-08 11:57:09,59
59467,2021-03-06 00:56:34,2021-03-08 11:57:11,59
59467,2021-03-06 00:56:34,2021-03-08 15:17:25,62
59467,2021-03-06 00:56:34,2021-03-08 15:18:30,62
59467,2021-03-06 00:56:34,2021-03-09 15:53:17,86
59467,2021-03-06 00:56:34,2021-03-10 15:57:33,111
59469,2021-03-06 01:38:09,2021-03-06 10:38:12,9
59469,2021-03-06 01:38:09,2021-03-08 11:56:46,58
59469,2021-03-06 01:38:09,2021-03-08 11:56:48,58
59469,2021-03-06 01:38:09,2021-03-08 15:17:11,61
59469,2021-03-06 01:38:09,2021-03-09 15:20:48,85
59469,2021-03-06 01:38:09,2021-03-10 15:21:19,109
59469,2021-03-06 01:38:09,2021-03-11 15:21:50,133
59469,2021-03-06 01:38:09,2021-03-17 17:37:54,279
59469,2021-03-06 01:38:09,2021-03-19 09:34:52,319
59469,2021-03-06 01:38:09,2021-03-24 13:34:47,443
59469,2021-03-06 01:38:09,2021-03-27 12:28:43,514
59469,2021-03-06 01:38:09,2021-04-01 12:29:35,634
59469,2021-03-06 01:38:09,2021-04-06 09:30:46,751
59469,2021-03-06 01:38:09,2021-04-06 09:30:49,751
59469,2021-03-06 01:38:09,2021-04-08 18:50:49,809
59470,2021-03-06 02:20:08,2021-03-06 12:02:24,9
59470,2021-03-06 02:20:08,2021-03-06 12:10:31,9
59470,2021-03-06 02:20:08,2021-03-06 12:15:23,9
59470,2021-03-06 02:20:08,2021-03-06 14:20:09,12
59470,2021-03-06 02:20:08,2021-03-11 09:27:59,127
59470,2021-03-06 02:20:08,2021-03-19 13:13:30,322
59473,2021-03-06 03:41:13,2021-03-08 11:55:31,56
59475,2021-03-06 04:53:28,2021-03-15 13:46:49,224
59475,2021-03-06 04:53:28,2021-03-15 16:31:00,227
59475,2021-03-06 04:53:28,2021-03-16 11:27:16,246
59475,2021-03-06 04:53:28,2021-03-16 19:12:43,254
59475,2021-03-06 04:53:28,2021-03-18 10:13:08,293
59475,2021-03-06 04:53:28,2021-03-19 10:23:02,317
59475,2021-03-06 04:53:28,2021-03-22 15:22:31,394
59475,2021-03-06 04:53:28,2021-03-22 15:22:35,394
59475,2021-03-06 04:53:28,2021-03-24 11:26:50,438
59475,2021-03-06 04:53:28,2021-03-24 11:26:52,438
59475,2021-03-06 04:53:28,2021-03-25 14:07:38,465
59475,2021-03-06 04:53:28,2021-03-27 11:38:39,510
59475,2021-03-06 04:53:28,2021-03-30 12:37:25,583
59475,2021-03-06 04:53:28,2021-04-01 12:29:18,631
59475,2021-03-06 04:53:28,2021-04-06 09:30:25,748
59475,2021-03-06 04:53:28,2021-04-06 09:30:36,748
59475,2021-03-06 04:53:28,2021-04-08 18:50:13,805
59475,2021-03-06 04:53:28,2021-04-14 12:05:01,943
59475,2021-03-06 04:53:28,2021-04-14 12:05:02,943
59475,2021-03-06 04:53:28,2021-04-14 12:05:26,943
59480,2021-03-06 07:13:38,2021-03-08 11:54:53,52
59480,2021-03-06 07:13:38,2021-03-15 12:39:45,221
59480,2021-03-06 07:13:38,2021-03-15 12:59:55,221
59480,2021-03-06 07:13:38,2021-03-17 08:33:41,265
59481,2021-03-06 07:17:50,2021-03-06 12:15:07,4
59481,2021-03-06 07:17:50,2021-03-08 11:56:31,52
59481,2021-03-06 07:17:50,2021-03-08 12:43:29,53
59481,2021-03-06 07:17:50,2021-03-08 16:03:46,56
59481,2021-03-06 07:17:50,2021-03-08 16:03:53,56
59481,2021-03-06 07:17:50,2021-03-09 16:30:28,81
59481,2021-03-06 07:17:50,2021-03-10 16:38:36,105
59481,2021-03-06 07:17:50,2021-03-11 16:42:34,129
59481,2021-03-06 07:17:50,2021-03-12 18:08:37,154
59481,2021-03-06 07:17:50,2021-03-17 17:37:35,274
59481,2021-03-06 07:17:50,2021-03-17 17:37:35,274
59481,2021-03-06 07:17:50,2021-03-19 13:18:46,318
59481,2021-03-06 07:17:50,2021-03-24 14:57:52,439
59481,2021-03-06 07:17:50,2021-04-01 12:29:11,629
59481,2021-03-06 07:17:50,2021-04-06 09:30:09,746
59481,2021-03-06 07:17:50,2021-04-06 09:30:14,746
59481,2021-03-06 07:17:50,2021-04-06 09:30:16,746
59481,2021-03-06 07:17:50,2021-04-06 09:31:01,746
59481,2021-03-06 07:17:50,2021-04-14 12:04:35,940
59482,2021-03-06 07:18:09,2021-03-06 10:37:27,3
59482,2021-03-06 07:18:09,2021-03-08 11:56:23,52
59482,2021-03-06 07:18:09,2021-03-08 12:42:59,53
59482,2021-03-06 07:18:09,2021-03-08 16:03:25,56
59482,2021-03-06 07:18:09,2021-03-09 16:22:28,81
59482,2021-03-06 07:18:09,2021-03-09 16:23:08,81
59482,2021-03-06 07:18:09,2021-03-10 16:23:19,105
59482,2021-03-06 07:18:09,2021-03-11 16:24:48,129
59482,2021-03-06 07:18:09,2021-03-12 18:08:01,154
59482,2021-03-06 07:18:09,2021-03-17 17:37:13,274
59482,2021-03-06 07:18:09,2021-03-19 09:34:22,314
59482,2021-03-06 07:18:09,2021-03-24 13:34:29,438
59482,2021-03-06 07:18:09,2021-03-27 12:27:52,509
59482,2021-03-06 07:18:09,2021-04-01 12:28:54,629
59482,2021-03-06 07:18:09,2021-04-01 12:28:56,629
59482,2021-03-06 07:18:09,2021-04-07 13:37:22,774
59482,2021-03-06 07:18:09,2021-04-07 13:37:26,774
59482,2021-03-06 07:18:09,2021-04-12 07:16:45,887
59482,2021-03-06 07:18:09,2021-04-14 12:02:55,940
59483,2021-03-06 07:35:55,2021-03-06 10:52:58,3
59483,2021-03-06 07:35:55,2021-03-08 12:00:48,52
59483,2021-03-06 07:35:55,2021-03-08 12:01:23,52
59485,2021-03-06 08:04:29,2021-03-08 14:07:36,54
59485,2021-03-06 08:04:29,2021-03-09 10:37:17,74
59485,2021-03-06 08:04:29,2021-03-10 19:29:01,107
59485,2021-03-06 08:04:29,2021-03-11 16:47:33,128
59485,2021-03-06 08:04:29,2021-03-12 18:07:20,154
59485,2021-03-06 08:04:29,2021-03-16 09:41:00,241
59485,2021-03-06 08:04:29,2021-03-17 10:07:01,266
59485,2021-03-06 08:04:29,2021-03-18 15:20:54,295
59485,2021-03-06 08:04:29,2021-03-24 09:15:55,433
59485,2021-03-06 08:04:29,2021-03-24 13:19:52,437
59485,2021-03-06 08:04:29,2021-03-25 09:59:43,457
59485,2021-03-06 08:04:29,2021-03-26 11:20:12,483
59485,2021-03-06 08:04:29,2021-03-26 16:13:29,488
59485,2021-03-06 08:04:29,2021-03-26 16:14:05,488
59485,2021-03-06 08:04:29,2021-03-26 16:14:17,488
59485,2021-03-06 08:04:29,2021-03-27 08:51:45,504
59485,2021-03-06 08:04:29,2021-04-09 11:01:19,818
59485,2021-03-06 08:04:29,2021-04-09 13:51:07,821
59485,2021-03-06 08:04:29,2021-04-10 07:57:39,839
59485,2021-03-06 08:04:29,2021-04-10 10:30:22,842
59486,2021-03-06 08:04:29,2021-03-22 11:43:15,387
59486,2021-03-06 08:04:29,2021-03-22 12:55:59,388
59486,2021-03-06 08:04:29,2021-03-22 14:05:44,390
59486,2021-03-06 08:04:29,2021-03-23 14:20:43,414
59488,2021-03-06 08:32:15,2021-03-06 10:52:34,2
59488,2021-03-06 08:32:15,2021-03-08 11:55:59,51
59490,2021-03-06 08:39:52,2021-03-06 10:36:57,1
59490,2021-03-06 08:39:52,2021-03-06 10:37:01,1
59490,2021-03-06 08:39:52,2021-03-08 12:14:18,51
59490,2021-03-06 08:39:52,2021-03-08 15:42:14,55
59490,2021-03-06 08:39:52,2021-03-08 15:42:54,55
59490,2021-03-06 08:39:52,2021-03-09 15:52:48,79
59490,2021-03-06 08:39:52,2021-03-10 15:56:26,103
59490,2021-03-06 08:39:52,2021-03-11 15:57:08,127
59490,2021-03-06 08:39:52,2021-03-12 18:07:30,153
59490,2021-03-06 08:39:52,2021-03-17 17:36:47,272
59490,2021-03-06 08:39:52,2021-03-19 09:34:15,312
59490,2021-03-06 08:39:52,2021-03-19 09:34:17,312
59490,2021-03-06 08:39:52,2021-03-24 14:57:24,438
59490,2021-03-06 08:39:52,2021-04-01 12:28:19,627
59490,2021-03-06 08:39:52,2021-04-01 12:28:19,627
59490,2021-03-06 08:39:52,2021-04-07 13:36:34,772
59490,2021-03-06 08:39:52,2021-04-07 13:36:37,772
59490,2021-03-06 08:39:52,2021-04-13 10:14:53,913
59490,2021-03-06 08:39:52,2021-04-14 12:02:26,939
59491,2021-03-06 08:48:43,2021-03-06 10:52:21,2
59491,2021-03-06 08:48:43,2021-03-10 13:58:31,101
59491,2021-03-06 08:48:43,2021-03-10 15:50:39,103
59491,2021-03-06 08:48:43,2021-03-12 14:03:26,149
59491,2021-03-06 08:48:43,2021-03-12 14:14:59,149
59491,2021-03-06 08:48:43,2021-03-12 14:46:15,149
59491,2021-03-06 08:48:43,2021-03-15 13:01:16,220
59491,2021-03-06 08:48:43,2021-03-15 13:05:18,220
59491,2021-03-06 08:48:43,2021-03-16 15:44:28,246
59491,2021-03-06 08:48:43,2021-03-17 13:01:15,268
59493,2021-03-06 08:58:40,2021-03-06 10:36:01,1
59493,2021-03-06 08:58:40,2021-03-08 11:55:29,50
59493,2021-03-06 08:58:40,2021-03-08 11:55:29,50
59493,2021-03-06 08:58:40,2021-03-08 15:15:34,54
59493,2021-03-06 08:58:40,2021-03-09 15:15:42,78
59493,2021-03-06 08:58:40,2021-03-10 15:16:24,102
59493,2021-03-06 08:58:40,2021-03-11 15:17:27,126
59493,2021-03-06 08:58:40,2021-03-12 15:30:37,150
59493,2021-03-06 08:58:40,2021-03-17 16:02:25,271
59493,2021-03-06 08:58:40,2021-03-18 18:15:46,297
59493,2021-03-06 08:58:40,2021-03-18 18:16:04,297
59493,2021-03-06 08:58:40,2021-03-24 13:34:25,436
59493,2021-03-06 08:58:40,2021-03-27 12:27:43,507
59493,2021-03-06 08:58:40,2021-04-01 12:28:08,627
59493,2021-03-06 08:58:40,2021-04-06 09:29:52,744
59493,2021-03-06 08:58:40,2021-04-06 09:29:55,744
59493,2021-03-06 08:58:40,2021-04-08 18:49:40,801
59494,2021-03-06 09:03:18,2021-03-06 09:39:51,0
59494,2021-03-06 09:03:18,2021-03-17 17:30:06,272
59494,2021-03-06 09:03:18,2021-03-22 09:45:26,384
59494,2021-03-06 09:03:18,2021-03-22 09:45:34,384
59494,2021-03-06 09:03:18,2021-03-23 11:39:45,410
59494,2021-03-06 09:03:18,2021-03-25 15:02:04,461
59494,2021-03-06 09:03:18,2021-03-25 15:02:14,461
59494,2021-03-06 09:03:18,2021-03-26 11:47:35,482
59494,2021-03-06 09:03:18,2021-03-26 11:47:45,482
59494,2021-03-06 09:03:18,2021-03-29 09:49:10,552
59494,2021-03-06 09:03:18,2021-03-29 14:44:02,557
59494,2021-03-06 09:03:18,2021-03-29 14:44:13,557
59494,2021-03-06 09:03:18,2021-03-29 14:44:17,557
59494,2021-03-06 09:03:18,2021-03-29 14:44:30,557
59494,2021-03-06 09:03:18,2021-04-01 11:26:31,626
59494,2021-03-06 09:03:18,2021-04-01 11:26:39,626
59494,2021-03-06 09:03:18,2021-04-01 11:26:48,626
59494,2021-03-06 09:03:18,2021-04-01 11:26:48,626
59494,2021-03-06 09:03:18,2021-04-01 17:23:32,632
59494,2021-03-06 09:03:18,2021-04-01 17:56:07,632
59494,2021-03-06 09:03:18,2021-04-05 16:27:01,727
59494,2021-03-06 09:03:18,2021-04-05 16:53:01,727
59494,2021-03-06 09:03:18,2021-04-05 16:53:47,727
59494,2021-03-06 09:03:18,2021-04-05 17:34:18,728
59494,2021-03-06 09:03:18,2021-04-05 17:35:18,728
59494,2021-03-06 09:03:18,2021-04-05 17:55:53,728
59495,2021-03-06 09:15:30,2021-03-06 09:39:11,0
59495,2021-03-06 09:15:30,2021-03-06 09:39:38,0
59495,2021-03-06 09:15:30,2021-03-08 12:14:09,50
59495,2021-03-06 09:15:30,2021-03-08 15:41:06,54
59495,2021-03-06 09:15:30,2021-03-08 15:41:49,54
59495,2021-03-06 09:15:30,2021-03-09 15:52:37,78
59495,2021-03-06 09:15:30,2021-03-10 15:55:36,102
59495,2021-03-06 09:15:30,2021-03-11 15:56:02,126
59495,2021-03-06 09:15:30,2021-03-12 18:07:14,152
59495,2021-03-06 09:15:30,2021-03-17 17:36:24,272
59495,2021-03-06 09:15:30,2021-03-17 17:37:06,272
59495,2021-03-06 09:15:30,2021-03-19 13:18:26,316
59495,2021-03-06 09:15:30,2021-03-24 14:57:20,437
59495,2021-03-06 09:15:30,2021-04-01 12:28:03,627
59495,2021-03-06 09:15:30,2021-04-06 09:29:06,744
59495,2021-03-06 09:15:30,2021-04-07 13:36:09,772
59495,2021-03-06 09:15:30,2021-04-07 13:36:10,772
59495,2021-03-06 09:15:30,2021-04-13 10:14:27,912
59495,2021-03-06 09:15:30,2021-04-14 12:01:59,938
59496,2021-03-06 09:55:12,2021-03-06 10:35:15,0
59496,2021-03-06 09:55:12,2021-03-06 10:35:38,0
59496,2021-03-06 09:55:12,2021-03-08 12:13:25,50
59496,2021-03-06 09:55:12,2021-03-08 15:40:16,53
59496,2021-03-06 09:55:12,2021-03-08 15:40:58,53
59496,2021-03-06 09:55:12,2021-03-09 15:52:16,77
59496,2021-03-06 09:55:12,2021-03-10 15:54:57,101
59496,2021-03-06 09:55:12,2021-03-11 15:55:13,126
59496,2021-03-06 09:55:12,2021-03-12 18:07:05,152
59496,2021-03-06 09:55:12,2021-03-17 17:35:58,271
59496,2021-03-06 09:55:12,2021-03-19 09:34:05,311
59496,2021-03-06 09:55:12,2021-03-24 13:34:05,435
59496,2021-03-06 09:55:12,2021-03-27 12:27:30,506
59496,2021-03-06 09:55:12,2021-04-01 12:27:51,626
59496,2021-03-06 09:55:12,2021-04-06 09:28:53,743
59496,2021-03-06 09:55:12,2021-04-06 09:28:54,743
59496,2021-03-06 09:55:12,2021-04-08 18:49:00,800
59496,2021-03-06 09:55:12,2021-04-13 10:13:35,912
59496,2021-03-06 09:55:12,2021-04-14 12:01:50,938
59498,2021-03-06 10:13:38,2021-03-06 10:34:23,0
59498,2021-03-06 10:13:38,2021-03-08 11:55:07,49
59498,2021-03-06 10:13:38,2021-03-08 12:42:33,50
59498,2021-03-06 10:13:38,2021-03-08 16:03:19,53
59498,2021-03-06 10:13:38,2021-03-08 16:03:22,53
59498,2021-03-06 10:13:38,2021-03-09 16:29:39,78
59498,2021-03-06 10:13:38,2021-03-10 16:36:41,102
59498,2021-03-06 10:13:38,2021-03-11 16:42:22,126
59498,2021-03-06 10:13:38,2021-03-12 18:06:34,151
59498,2021-03-06 10:13:38,2021-03-12 18:06:35,151
59498,2021-03-06 10:13:38,2021-04-06 18:11:05,751
59498,2021-03-06 10:13:38,2021-04-26 16:18:17,1230
59498,2021-03-06 10:13:38,2021-04-27 17:17:29,1255
59498,2021-03-06 10:13:38,2021-04-30 12:25:20,1322
59498,2021-03-06 10:13:38,2021-04-30 16:27:32,1326
59500,2021-03-06 10:32:26,2021-03-08 11:54:04,49
59500,2021-03-06 10:32:26,2021-03-15 12:38:57,218
59500,2021-03-06 10:32:26,2021-03-23 09:54:42,407
59500,2021-03-06 10:32:26,2021-04-12 14:28:48,891
59500,2021-03-06 10:32:26,2021-04-20 08:47:27,1078
59503,2021-03-06 10:46:27,2021-03-15 13:43:54,218
59503,2021-03-06 10:46:27,2021-03-15 16:24:22,221
59503,2021-03-06 10:46:27,2021-03-16 11:24:47,240
59503,2021-03-06 10:46:27,2021-03-16 11:28:41,240
59503,2021-03-06 10:46:27,2021-03-17 11:29:31,264
59503,2021-03-06 10:46:27,2021-03-18 11:30:18,288
59503,2021-03-06 10:46:27,2021-03-19 11:55:49,313
59503,2021-03-06 10:46:27,2021-03-23 17:40:22,414
59503,2021-03-06 10:46:27,2021-03-25 10:04:48,455
59503,2021-03-06 10:46:27,2021-03-26 16:34:50,485
59503,2021-03-06 10:46:27,2021-03-30 09:54:52,575
59503,2021-03-06 10:46:27,2021-03-31 18:40:17,607
59503,2021-03-06 10:46:27,2021-04-02 13:43:08,650
59503,2021-03-06 10:46:27,2021-04-05 14:14:59,723
59503,2021-03-06 10:46:27,2021-04-06 15:13:58,748
59503,2021-03-06 10:46:27,2021-04-06 15:13:58,748
59503,2021-03-06 10:46:27,2021-04-08 18:45:49,799
59505,2021-03-06 11:06:49,2021-03-06 11:24:07,0
59505,2021-03-06 11:06:49,2021-03-06 13:44:37,2
59505,2021-03-06 11:06:49,2021-03-06 13:45:11,2
59505,2021-03-06 11:06:49,2021-03-09 11:48:30,72
59505,2021-03-06 11:06:49,2021-03-09 11:49:14,72
59506,2021-03-06 11:29:38,2021-03-08 19:12:07,55
59506,2021-03-06 11:29:38,2021-03-15 18:20:30,222
59506,2021-03-06 11:29:38,2021-03-18 14:23:00,290
59506,2021-03-06 11:29:38,2021-03-22 16:12:09,388
59506,2021-03-06 11:29:38,2021-03-23 17:56:58,414
59508,2021-03-06 11:35:39,2021-03-06 11:37:08,0
59509,2021-03-06 11:46:42,2021-03-06 12:14:32,0
59509,2021-03-06 11:46:42,2021-03-06 13:43:22,1
59509,2021-03-06 11:46:42,2021-03-12 18:00:30,150
59510,2021-03-06 12:03:20,2021-03-06 12:06:08,0
59510,2021-03-06 12:03:20,2021-03-06 13:43:14,1
59510,2021-03-06 12:03:20,2021-03-08 12:13:12,48
59510,2021-03-06 12:03:20,2021-03-09 16:35:07,76
59510,2021-03-06 12:03:20,2021-03-17 09:45:29,261
59510,2021-03-06 12:03:20,2021-03-24 10:09:46,430
59510,2021-03-06 12:03:20,2021-04-01 10:30:29,622
59510,2021-03-06 12:03:20,2021-04-12 10:14:22,886
59510,2021-03-06 12:03:20,2021-04-20 08:46:57,1076
59510,2021-03-06 12:03:20,2021-04-28 09:04:26,1269
59511,2021-03-06 12:27:10,2021-03-06 13:00:07,0
59512,2021-03-06 12:27:33,2021-03-06 12:49:44,0
59512,2021-03-06 12:27:33,2021-03-06 13:40:28,1
59512,2021-03-06 12:27:33,2021-03-06 13:41:04,1
59512,2021-03-06 12:27:33,2021-03-06 14:16:53,1
59512,2021-03-06 12:27:33,2021-03-08 13:31:55,49
59514,2021-03-06 12:50:29,2021-03-06 12:59:49,0
59514,2021-03-06 12:50:29,2021-03-06 13:39:21,0
59514,2021-03-06 12:50:29,2021-03-08 12:13:07,47
59514,2021-03-06 12:50:29,2021-03-08 15:40:01,50
59514,2021-03-06 12:50:29,2021-03-09 15:49:35,74
59514,2021-03-06 12:50:29,2021-03-10 15:50:09,98
59514,2021-03-06 12:50:29,2021-03-10 15:50:10,98
59514,2021-03-06 12:50:29,2021-03-10 15:50:11,98
59514,2021-03-06 12:50:29,2021-03-11 15:50:46,123
59514,2021-03-06 12:50:29,2021-03-17 17:35:48,268
59514,2021-03-06 12:50:29,2021-03-17 17:35:51,268
59514,2021-03-06 12:50:29,2021-03-19 13:18:09,312
59514,2021-03-06 12:50:29,2021-03-19 13:18:13,312
59514,2021-03-06 12:50:29,2021-04-01 12:27:33,623
59514,2021-03-06 12:50:29,2021-04-06 09:27:48,740
59514,2021-03-06 12:50:29,2021-04-06 09:27:53,740
59514,2021-03-06 12:50:29,2021-04-06 09:27:58,740
59514,2021-03-06 12:50:29,2021-04-06 09:28:42,740
59514,2021-03-06 12:50:29,2021-04-14 12:00:56,935
59515,2021-03-06 13:08:58,2021-03-08 16:58:35,51
59515,2021-03-06 13:08:58,2021-03-15 09:34:27,212
59515,2021-03-06 13:08:58,2021-03-15 09:35:35,212
59515,2021-03-06 13:08:58,2021-03-15 09:36:22,212
59515,2021-03-06 13:08:58,2021-03-17 10:09:48,261
59515,2021-03-06 13:08:58,2021-03-17 10:10:35,261
59515,2021-03-06 13:08:58,2021-03-17 10:11:18,261
59515,2021-03-06 13:08:58,2021-03-23 10:11:24,405
59515,2021-03-06 13:08:58,2021-03-23 10:12:02,405
59515,2021-03-06 13:08:58,2021-03-23 10:13:01,405
59515,2021-03-06 13:08:58,2021-03-30 13:26:00,576
59515,2021-03-06 13:08:58,2021-03-30 13:26:19,576
59515,2021-03-06 13:08:58,2021-03-30 13:26:21,576
59515,2021-03-06 13:08:58,2021-03-30 13:27:11,576
59515,2021-03-06 13:08:58,2021-03-30 13:27:13,576
59515,2021-03-06 13:08:58,2021-03-30 13:27:21,576
59517,2021-03-06 13:13:15,2021-03-06 13:25:27,0
59517,2021-03-06 13:13:15,2021-03-06 13:42:54,0
59517,2021-03-06 13:13:15,2021-03-08 12:12:48,46
59517,2021-03-06 13:13:15,2021-03-08 15:39:44,50
59517,2021-03-06 13:13:15,2021-03-08 15:39:47,50
59517,2021-03-06 13:13:15,2021-03-08 15:40:05,50
59517,2021-03-06 13:13:15,2021-03-09 16:31:43,75
59517,2021-03-06 13:13:15,2021-03-10 16:39:26,99
59517,2021-03-06 13:13:15,2021-03-11 16:44:01,123
59517,2021-03-06 13:13:15,2021-03-17 17:35:24,268
59517,2021-03-06 13:13:15,2021-03-19 09:33:58,308
59517,2021-03-06 13:13:15,2021-03-24 13:33:35,432
59517,2021-03-06 13:13:15,2021-03-27 12:27:19,503
59517,2021-03-06 13:13:15,2021-04-01 12:27:16,623
59517,2021-03-06 13:13:15,2021-04-06 09:27:26,740
59517,2021-03-06 13:13:15,2021-04-06 09:27:28,740
59517,2021-03-06 13:13:15,2021-04-06 09:27:28,740
59517,2021-03-06 13:13:15,2021-04-13 10:12:22,908
59517,2021-03-06 13:13:15,2021-04-14 12:00:35,934
59518,2021-03-06 13:30:53,2021-03-06 13:31:36,0
