lead_id,month,year,state,numberofStatuses
14476,1,2020,Oklahoma,6
14481,1,2020,Oklahoma,3
14482,1,2020,Missouri,7
14483,1,2020,Oklahoma,9
14489,1,2020,Oklahoma,7
14490,1,2020,Arkansas,4
14496,1,2020,Arkansas,16
14497,1,2020,Oklahoma,9
14499,1,2020,Arkansas,5
14500,1,2020,Arkansas,2
14501,1,2020,Oklahoma,5
14504,1,2020,Arkansas,3
14507,1,2020,Oklahoma,5
14509,1,2020,Arkansas,13
14514,1,2020,Oklahoma,3
14521,1,2020,Arkansas,3
14524,1,2020,Arkansas,11
14527,1,2020,Oklahoma,3
14528,1,2020,Arkansas,3
14529,1,2020,Arkansas,3
14531,1,2020,Arkansas,12
14537,1,2020,Arkansas,5
14546,1,2020,Arkansas,4
14557,1,2020,Arkansas,3
14559,1,2020,Arkansas,5
14564,1,2020,Arkansas,4
14566,1,2020,Arkansas,4
14570,1,2020,Oklahoma,4
14574,1,2020,Arkansas,4
14575,1,2020,Missouri,5
14576,1,2020,Oklahoma,4
14593,1,2020,Oklahoma,3
14595,1,2020,Oklahoma,11
14598,1,2020,Arkansas,3
14601,1,2020,Arkansas,9
14602,1,2020,Missouri,3
14611,1,2020,Oklahoma,9
14613,1,2020,Arkansas,2
14616,1,2020,Oklahoma,11
14620,1,2020,Missouri,7
14622,1,2020,Oklahoma,3
14623,1,2020,Oklahoma,4
14625,1,2020,Oklahoma,5
14632,1,2020,Oklahoma,10
14637,1,2020,Arkansas,4
14638,1,2020,Arkansas,5
14643,1,2020,Oklahoma,3
14646,1,2020,Oklahoma,4
14649,1,2020,Arkansas,9
14651,1,2020,Oklahoma,3
14652,1,2020,Arkansas,5
14653,1,2020,Arkansas,12
14660,1,2020,Arkansas,3
14663,1,2020,Arkansas,5
14666,1,2020,Arkansas,6
14667,1,2020,Oklahoma,10
14671,1,2020,Missouri,3
14672,1,2020,Arkansas,5
14674,1,2020,Missouri,6
14677,1,2020,Oklahoma,4
14678,1,2020,Arkansas,6
14680,1,2020,Oklahoma,11
14682,1,2020,Arkansas,4
14683,1,2020,Oklahoma,10
14685,1,2020,Oklahoma,5
14686,1,2020,Arkansas,3
14693,1,2020,Oklahoma,9
14705,1,2020,Arkansas,5
14706,1,2020,Arkansas,8
14709,1,2020,Arkansas,4
14712,1,2020,Arkansas,11
14714,1,2020,Oklahoma,3
14715,1,2020,Oklahoma,6
14716,1,2020,Oklahoma,5
14717,1,2020,Arkansas,5
14718,1,2020,Arkansas,4
14719,1,2020,Oklahoma,3
14721,1,2020,Missouri,6
14723,1,2020,Arkansas,3
14725,1,2020,Arkansas,7
14727,1,2020,Oklahoma,3
14733,1,2020,Arkansas,11
14734,1,2020,Missouri,2
14736,1,2020,Arkansas,5
14738,1,2020,Arkansas,6
14744,1,2020,Oklahoma,7
14746,1,2020,Arkansas,6
14755,1,2020,Arkansas,3
14760,1,2020,Arkansas,8
14762,1,2020,Oklahoma,6
14771,1,2020,Arkansas,3
14772,1,2020,Oklahoma,6
14774,1,2020,Arkansas,3
14783,1,2020,Oklahoma,3
14787,1,2020,Oklahoma,9
14789,1,2020,Oklahoma,9
14790,1,2020,Arkansas,3
14792,1,2020,Oklahoma,12
14795,1,2020,Oklahoma,11
14797,1,2020,Oklahoma,4
14800,1,2020,Arkansas,4
14803,1,2020,Arkansas,9
14804,1,2020,Arkansas,4
14805,1,2020,Arkansas,5
14809,1,2020,Oklahoma,6
14820,1,2020,Arkansas,3
14823,1,2020,Oklahoma,6
14827,1,2020,Arkansas,5
14830,1,2020,Arkansas,6
14840,1,2020,Missouri,10
14844,1,2020,Arkansas,4
14845,1,2020,Arkansas,7
14846,1,2020,Arkansas,3
14850,1,2020,Arkansas,6
14855,1,2020,Oklahoma,2
14858,1,2020,Arkansas,3
14859,1,2020,Oklahoma,4
14860,1,2020,Arkansas,3
14862,1,2020,Arkansas,3
14866,1,2020,Arkansas,4
14867,1,2020,Arkansas,5
14872,1,2020,Missouri,1
14875,1,2020,Oklahoma,3
14876,1,2020,Arkansas,3
14879,1,2020,Oklahoma,3
14886,1,2020,Arkansas,8
14892,1,2020,Arkansas,7
14893,1,2020,Arkansas,4
14900,1,2020,Arkansas,3
14905,1,2020,Arkansas,2
14906,1,2020,Arkansas,5
14907,1,2020,Oklahoma,4
14917,1,2020,Oklahoma,4
14920,1,2020,Arkansas,8
14921,1,2020,Missouri,4
14926,1,2020,Oklahoma,3
14930,1,2020,Oklahoma,2
14932,1,2020,Arkansas,6
14936,1,2020,Oklahoma,6
14938,1,2020,Arkansas,8
14940,1,2020,Oklahoma,7
14941,1,2020,Arkansas,5
14947,1,2020,Arkansas,10
14948,1,2020,Oklahoma,5
14950,1,2020,Oklahoma,2
14953,1,2020,Oklahoma,3
14955,1,2020,Arkansas,7
14958,1,2020,Oklahoma,4
14967,1,2020,Oklahoma,6
14974,1,2020,Arkansas,5
14976,1,2020,Arkansas,7
14984,1,2020,Oklahoma,6
14987,1,2020,Oklahoma,5
14988,1,2020,Arkansas,5
14994,1,2020,Oklahoma,5
14995,1,2020,Arkansas,1
14999,1,2020,Arkansas,9
15008,1,2020,Missouri,5
15012,1,2020,Oklahoma,2
15013,1,2020,Arkansas,5
15016,1,2020,Arkansas,4
15017,1,2020,Arkansas,3
15020,1,2020,Oklahoma,5
15024,1,2020,Arkansas,7
15025,1,2020,Arkansas,4
15026,1,2020,Oklahoma,4
15028,1,2020,Missouri,7
15036,1,2020,Arkansas,4
15038,1,2020,Arkansas,10
15040,1,2020,Oklahoma,5
15041,1,2020,Arkansas,9
15044,1,2020,Oklahoma,5
15053,1,2020,Arkansas,1
15055,1,2020,Oklahoma,6
15059,1,2020,Arkansas,7
15066,1,2020,Arkansas,2
15068,1,2020,Arkansas,3
15070,1,2020,Arkansas,3
15071,1,2020,Arkansas,7
15077,1,2020,Arkansas,5
15080,1,2020,Arkansas,3
15085,1,2020,Arkansas,5
15089,1,2020,Arkansas,3
15090,1,2020,Oklahoma,7
15098,1,2020,Oklahoma,3
15099,1,2020,Oklahoma,4
15100,1,2020,Arkansas,3
15101,1,2020,Arkansas,4
15103,1,2020,Arkansas,4
15106,1,2020,Oklahoma,7
15107,1,2020,Arkansas,5
15110,1,2020,Missouri,6
15111,1,2020,Oklahoma,8
15114,1,2020,Arkansas,8
15116,1,2020,Arkansas,2
15117,1,2020,Oklahoma,3
15123,1,2020,Arkansas,5
15124,1,2020,Arkansas,3
15126,1,2020,Oklahoma,3
15135,1,2020,Arkansas,7
15142,1,2020,Arkansas,3
15146,1,2020,Oklahoma,5
15149,1,2020,Oklahoma,8
15155,1,2020,Missouri,5
15160,1,2020,Arkansas,3
15164,1,2020,Oklahoma,4
15170,1,2020,Arkansas,11
15173,1,2020,Arkansas,5
15178,1,2020,Arkansas,3
15185,1,2020,Oklahoma,3
15186,1,2020,Arkansas,7
15188,1,2020,Arkansas,13
15190,1,2020,Arkansas,3
15191,1,2020,Arkansas,9
15193,1,2020,Oklahoma,2
15194,1,2020,Arkansas,3
15195,1,2020,Arkansas,2
15196,1,2020,Oklahoma,9
15198,1,2020,Arkansas,4
15200,1,2020,Arkansas,5
15204,1,2020,Oklahoma,13
15207,1,2020,Oklahoma,8
15210,1,2020,Arkansas,3
15212,1,2020,Arkansas,13
15217,1,2020,Arkansas,6
15218,1,2020,Arkansas,3
15219,1,2020,Oklahoma,8
15222,1,2020,Oklahoma,10
15230,1,2020,Oklahoma,2
15231,1,2020,Arkansas,14
15237,1,2020,Arkansas,4
15239,1,2020,Oklahoma,3
15243,1,2020,Oklahoma,2
15247,1,2020,Oklahoma,3
15248,1,2020,Oklahoma,11
15249,1,2020,Oklahoma,5
15251,1,2020,Oklahoma,6
15252,1,2020,Oklahoma,4
15255,1,2020,Arkansas,5
15256,1,2020,Arkansas,3
15265,1,2020,Oklahoma,10
15268,1,2020,Oklahoma,6
15269,1,2020,Arkansas,8
15271,1,2020,Oklahoma,6
15272,1,2020,Oklahoma,3
15273,1,2020,Arkansas,7
15279,1,2020,Oklahoma,3
15282,1,2020,Arkansas,3
15284,1,2020,Missouri,4
15287,1,2020,Arkansas,7
15289,1,2020,Arkansas,3
15291,1,2020,Arkansas,10
15297,1,2020,Oklahoma,6
15298,1,2020,Oklahoma,3
15299,1,2020,Arkansas,4
15303,1,2020,Oklahoma,2
15304,1,2020,Arkansas,4
15316,1,2020,Arkansas,8
15317,1,2020,Arkansas,4
15330,1,2020,Oklahoma,2
15331,1,2020,Oklahoma,3
15333,1,2020,Oklahoma,4
15338,1,2020,Arkansas,5
15340,1,2020,Oklahoma,3
15343,1,2020,Arkansas,4
15347,1,2020,Arkansas,3
15349,1,2020,Arkansas,4
15355,1,2020,Arkansas,4
15360,1,2020,Arkansas,4
15363,1,2020,Arkansas,7
15364,1,2020,Arkansas,4
15370,1,2020,Arkansas,7
15371,1,2020,Oklahoma,4
15373,1,2020,Oklahoma,5
15374,1,2020,Arkansas,2
15376,1,2020,Arkansas,7
15382,1,2020,Oklahoma,3
15386,1,2020,Oklahoma,7
15387,1,2020,Oklahoma,5
15388,1,2020,Missouri,6
15393,1,2020,Oklahoma,3
15399,1,2020,Arkansas,5
15405,1,2020,Oklahoma,4
15407,1,2020,Oklahoma,8
15409,1,2020,Oklahoma,5
15411,1,2020,Oklahoma,1
15413,1,2020,Arkansas,5
15414,1,2020,Oklahoma,7
15416,1,2020,Missouri,1
15420,1,2020,Missouri,5
15421,1,2020,Oklahoma,5
15425,1,2020,Arkansas,3
15427,1,2020,Oklahoma,8
15429,1,2020,Oklahoma,4
15437,1,2020,Arkansas,4
15438,1,2020,Arkansas,7
15441,1,2020,Arkansas,3
15446,1,2020,Oklahoma,3
15451,1,2020,Arkansas,4
15452,1,2020,Arkansas,1
15454,1,2020,Arkansas,3
15461,1,2020,Oklahoma,4
15462,1,2020,Arkansas,3
15463,1,2020,Oklahoma,8
15464,1,2020,Missouri,5
15473,1,2020,Oklahoma,3
15480,1,2020,Oklahoma,6
15491,1,2020,Oklahoma,3
15495,1,2020,Oklahoma,5
15496,1,2020,Oklahoma,6
15497,1,2020,Oklahoma,7
15499,1,2020,Oklahoma,6
15502,1,2020,Arkansas,5
15506,1,2020,Oklahoma,7
15514,1,2020,Arkansas,5
15516,1,2020,Arkansas,4
15518,1,2020,Oklahoma,3
15524,1,2020,Missouri,7
15529,1,2020,Arkansas,3
15533,1,2020,Oklahoma,7
15534,1,2020,Arkansas,3
15543,1,2020,Oklahoma,3
15544,1,2020,Missouri,3
15545,1,2020,Arkansas,14
15546,1,2020,Arkansas,3
15548,1,2020,Oklahoma,5
15551,1,2020,Oklahoma,8
15555,1,2020,Arkansas,2
15563,1,2020,Oklahoma,8
15565,1,2020,Oklahoma,6
15569,1,2020,Arkansas,3
15570,1,2020,Arkansas,3
15579,1,2020,Oklahoma,3
15583,1,2020,Arkansas,6
15585,1,2020,Arkansas,5
15586,1,2020,Missouri,12
15587,1,2020,Arkansas,3
15598,1,2020,Arkansas,3
15599,1,2020,Oklahoma,4
15603,1,2020,Oklahoma,8
15604,1,2020,Oklahoma,5
15607,1,2020,Arkansas,3
15610,1,2020,Oklahoma,6
15614,1,2020,Arkansas,4
15616,1,2020,Arkansas,4
15617,1,2020,Arkansas,3
15623,1,2020,Arkansas,5
15625,1,2020,Oklahoma,4
15627,1,2020,Oklahoma,2
15629,1,2020,Oklahoma,1
15632,1,2020,Arkansas,2
15633,1,2020,Oklahoma,6
15637,1,2020,Arkansas,5
15638,1,2020,Arkansas,9
15639,1,2020,Arkansas,3
15641,1,2020,Oklahoma,14
15644,1,2020,Arkansas,6
15647,1,2020,Oklahoma,7
15648,1,2020,Oklahoma,6
15650,1,2020,Arkansas,4
15652,1,2020,Arkansas,9
15653,1,2020,Arkansas,4
15662,1,2020,Oklahoma,3
15675,1,2020,Missouri,8
15677,1,2020,Arkansas,5
15679,1,2020,Oklahoma,3
15681,1,2020,Oklahoma,6
15686,1,2020,Arkansas,2
15687,1,2020,Oklahoma,2
15688,1,2020,Oklahoma,5
15690,1,2020,Arkansas,7
15699,1,2020,Arkansas,3
15702,1,2020,Arkansas,5
15708,1,2020,Oklahoma,7
15710,1,2020,Arkansas,4
15711,1,2020,Oklahoma,2
15712,1,2020,Oklahoma,10
15713,1,2020,Oklahoma,6
15717,1,2020,Oklahoma,9
15718,1,2020,Arkansas,2
15720,1,2020,Arkansas,3
15721,1,2020,Arkansas,5
15724,1,2020,Oklahoma,7
15726,1,2020,Oklahoma,6
15730,1,2020,Arkansas,3
15733,1,2020,Arkansas,7
15739,1,2020,Oklahoma,3
15742,1,2020,Arkansas,5
15743,1,2020,Oklahoma,3
15744,1,2020,Arkansas,10
15752,1,2020,Oklahoma,8
15755,1,2020,Arkansas,6
15758,1,2020,Arkansas,4
15760,1,2020,Oklahoma,7
15763,1,2020,Arkansas,7
15764,1,2020,Arkansas,4
15767,1,2020,Oklahoma,7
15768,1,2020,Oklahoma,5
15772,1,2020,Arkansas,15
15775,1,2020,Arkansas,7
15777,1,2020,Arkansas,3
15780,1,2020,Arkansas,5
15781,1,2020,Oklahoma,8
15782,1,2020,Arkansas,3
15783,1,2020,Arkansas,3
15786,1,2020,Arkansas,5
15792,1,2020,Arkansas,10
15808,1,2020,Oklahoma,4
15816,1,2020,Arkansas,2
15821,1,2020,Oklahoma,3
15825,1,2020,Arkansas,3
15829,1,2020,Oklahoma,5
15832,1,2020,Arkansas,7
15840,1,2020,Oklahoma,5
15841,1,2020,Missouri,4
15842,1,2020,Arkansas,7
15848,1,2020,Arkansas,4
15855,1,2020,Oklahoma,10
15856,1,2020,Oklahoma,7
15857,1,2020,Oklahoma,3
15859,1,2020,Missouri,5
15861,1,2020,Arkansas,3
15866,1,2020,Oklahoma,3
15867,1,2020,Arkansas,5
15868,1,2020,Oklahoma,6
15870,1,2020,Oklahoma,4
15875,1,2020,Arkansas,5
15878,1,2020,Arkansas,8
15880,1,2020,Missouri,1
15884,1,2020,Arkansas,4
15889,1,2020,Arkansas,2
15890,1,2020,Arkansas,6
15894,1,2020,Missouri,7
15897,1,2020,Oklahoma,8
15898,1,2020,Arkansas,3
15899,1,2020,Arkansas,5
15904,1,2020,Arkansas,6
15905,1,2020,Oklahoma,4
15908,1,2020,Missouri,4
15911,1,2020,Missouri,3
15913,1,2020,Arkansas,4
15914,1,2020,Arkansas,8
15917,1,2020,Arkansas,3
15919,1,2020,Arkansas,6
15923,1,2020,Arkansas,2
15927,1,2020,Missouri,7
15930,1,2020,Missouri,4
15932,1,2020,Oklahoma,5
15933,1,2020,Missouri,3
15934,1,2020,Arkansas,3
15936,1,2020,Arkansas,3
15944,1,2020,Oklahoma,6
15945,1,2020,Arkansas,4
15946,1,2020,Arkansas,3
15948,1,2020,Missouri,10
15949,1,2020,Arkansas,4
15950,1,2020,Arkansas,2
15952,1,2020,Arkansas,5
15954,1,2020,Arkansas,6
15955,1,2020,Oklahoma,4
15957,1,2020,Arkansas,10
15959,1,2020,Arkansas,3
15962,1,2020,Arkansas,4
15963,1,2020,Oklahoma,13
15964,1,2020,Arkansas,6
15969,1,2020,Arkansas,4
15971,1,2020,Oklahoma,4
15979,1,2020,Missouri,4
15981,1,2020,Arkansas,6
15982,1,2020,Arkansas,2
15983,1,2020,Missouri,4
15984,1,2020,Missouri,4
15989,1,2020,Missouri,5
15992,1,2020,Oklahoma,11
15995,1,2020,Oklahoma,7
15997,1,2020,Arkansas,9
16009,1,2020,Missouri,7
16018,1,2020,Missouri,4
16025,1,2020,Oklahoma,7
16026,1,2020,Oklahoma,5
16029,1,2020,Oklahoma,6
16030,1,2020,Arkansas,4
16031,1,2020,Arkansas,9
16032,1,2020,Arkansas,3
16033,1,2020,Arkansas,4
16034,1,2020,Arkansas,4
16038,1,2020,Missouri,9
16045,1,2020,Arkansas,4
16049,1,2020,Oklahoma,4
16051,1,2020,Oklahoma,7
16054,1,2020,Missouri,6
16060,1,2020,Arkansas,4
16063,1,2020,Arkansas,3
16064,1,2020,Oklahoma,3
16072,1,2020,Arkansas,17
16073,1,2020,Oklahoma,8
16074,1,2020,Oklahoma,3
16075,1,2020,Oklahoma,4
16079,1,2020,Arkansas,6
16084,1,2020,Arkansas,3
16086,1,2020,Oklahoma,5
16089,1,2020,Arkansas,3
16092,1,2020,Arkansas,13
16100,1,2020,Arkansas,3
16104,1,2020,Arkansas,4
16106,1,2020,Missouri,2
16120,1,2020,Oklahoma,2
16135,1,2020,Oklahoma,10
16139,1,2020,Missouri,5
16143,1,2020,Arkansas,5
16154,1,2020,Oklahoma,4
16160,1,2020,Oklahoma,4
16162,1,2020,Oklahoma,3
16167,1,2020,Missouri,4
16170,1,2020,Oklahoma,5
16174,1,2020,Arkansas,9
16176,1,2020,Arkansas,10
16177,1,2020,Oklahoma,3
16179,1,2020,Arkansas,4
16181,1,2020,Oklahoma,9
16187,1,2020,Arkansas,4
16192,1,2020,Arkansas,6
16197,1,2020,Oklahoma,5
16202,1,2020,Oklahoma,5
16204,1,2020,Arkansas,7
16206,1,2020,Arkansas,4
16210,1,2020,Missouri,8
16211,1,2020,Arkansas,3
16212,1,2020,Missouri,6
16215,1,2020,Oklahoma,3
16218,1,2020,Arkansas,4
16224,1,2020,Arkansas,7
16230,1,2020,Missouri,7
16231,1,2020,Arkansas,3
16241,1,2020,Arkansas,2
16243,1,2020,Arkansas,3
16245,1,2020,Oklahoma,6
16246,1,2020,Arkansas,3
16250,1,2020,Missouri,3
16255,1,2020,Arkansas,7
16256,1,2020,Arkansas,4
16259,1,2020,Missouri,5
16260,1,2020,Oklahoma,3
16263,1,2020,Oklahoma,3
16265,1,2020,Oklahoma,3
16275,1,2020,Arkansas,6
16288,1,2020,Oklahoma,8
16293,1,2020,Oklahoma,13
16294,1,2020,Oklahoma,3
16297,1,2020,Oklahoma,5
16302,2,2020,Oklahoma,5
16303,2,2020,Oklahoma,5
16305,2,2020,Missouri,3
16306,2,2020,Arkansas,7
16308,2,2020,Arkansas,3
16312,2,2020,Arkansas,3
16316,2,2020,Oklahoma,6
16324,2,2020,Arkansas,4
16327,2,2020,Oklahoma,5
16329,2,2020,Missouri,8
16332,2,2020,Missouri,7
16336,2,2020,Oklahoma,5
16338,2,2020,Oklahoma,3
16339,2,2020,Oklahoma,5
16344,2,2020,Oklahoma,11
16354,2,2020,Arkansas,17
16357,2,2020,Oklahoma,3
16361,2,2020,Missouri,5
16365,2,2020,Arkansas,7
16366,2,2020,Arkansas,7
16368,2,2020,Arkansas,5
16371,2,2020,Oklahoma,3
16375,2,2020,Oklahoma,2
16379,2,2020,Arkansas,3
16382,2,2020,Arkansas,3
16385,2,2020,Arkansas,4
16387,2,2020,Arkansas,3
16391,2,2020,Arkansas,4
16403,2,2020,Arkansas,6
16409,2,2020,Arkansas,3
16410,2,2020,Oklahoma,4
16412,2,2020,Arkansas,3
16418,2,2020,Oklahoma,3
16425,2,2020,Oklahoma,5
16426,2,2020,Oklahoma,8
16428,2,2020,Arkansas,3
16429,2,2020,Arkansas,3
16430,2,2020,Oklahoma,3
16433,2,2020,Arkansas,3
16434,2,2020,Arkansas,6
16436,2,2020,Oklahoma,3
16437,2,2020,Oklahoma,13
16438,2,2020,Arkansas,11
16439,2,2020,Oklahoma,12
16440,2,2020,Arkansas,5
16442,2,2020,Arkansas,3
16444,2,2020,Missouri,7
16447,2,2020,Oklahoma,4
16448,2,2020,Oklahoma,5
16452,2,2020,Arkansas,4
16454,2,2020,Arkansas,6
16456,2,2020,Arkansas,7
16457,2,2020,Arkansas,4
16458,2,2020,Oklahoma,9
16459,2,2020,Arkansas,3
16460,2,2020,Arkansas,3
16467,2,2020,Oklahoma,4
16474,2,2020,Oklahoma,3
16476,2,2020,Oklahoma,11
16480,2,2020,Arkansas,3
16489,2,2020,Oklahoma,2
16491,2,2020,Oklahoma,3
16494,2,2020,Oklahoma,7
16496,2,2020,Oklahoma,4
16498,2,2020,Oklahoma,4
16500,2,2020,Arkansas,3
16506,2,2020,Missouri,5
16512,2,2020,Arkansas,3
16515,2,2020,Oklahoma,2
16517,2,2020,Oklahoma,2
16519,2,2020,Oklahoma,3
16522,2,2020,Arkansas,3
16524,2,2020,Oklahoma,3
16525,2,2020,Oklahoma,6
16526,2,2020,Arkansas,1
16531,2,2020,Oklahoma,2
16537,2,2020,Missouri,8
16540,2,2020,Oklahoma,5
16551,2,2020,Oklahoma,5
16555,2,2020,Missouri,4
16557,2,2020,Oklahoma,3
16562,2,2020,Oklahoma,12
16565,2,2020,Oklahoma,7
16568,2,2020,Arkansas,10
16569,2,2020,Oklahoma,4
16570,2,2020,Oklahoma,16
16571,2,2020,Arkansas,5
16573,2,2020,Oklahoma,6
16574,2,2020,Oklahoma,5
16575,2,2020,Oklahoma,3
16579,2,2020,Oklahoma,3
16584,2,2020,Arkansas,4
16585,2,2020,Oklahoma,9
16593,2,2020,Arkansas,3
16598,2,2020,Arkansas,4
16601,2,2020,Oklahoma,8
16603,2,2020,Arkansas,4
16610,2,2020,Arkansas,3
16611,2,2020,Oklahoma,4
16615,2,2020,Oklahoma,3
16623,2,2020,Arkansas,6
16626,2,2020,Oklahoma,5
16629,2,2020,Oklahoma,4
16635,2,2020,Oklahoma,6
16641,2,2020,Missouri,5
16643,2,2020,Arkansas,6
16646,2,2020,Oklahoma,3
16647,2,2020,Oklahoma,4
16651,2,2020,Oklahoma,4
16652,2,2020,Oklahoma,3
16657,2,2020,Arkansas,8
16658,2,2020,Oklahoma,5
16663,2,2020,Arkansas,6
16665,2,2020,Oklahoma,7
16669,2,2020,Arkansas,6
16670,2,2020,Arkansas,4
16672,2,2020,Arkansas,12
16689,2,2020,Oklahoma,7
16690,2,2020,Arkansas,8
16692,2,2020,Oklahoma,6
16693,2,2020,Missouri,5
16700,2,2020,Arkansas,2
16702,2,2020,Arkansas,9
16704,2,2020,Oklahoma,5
16707,2,2020,Missouri,5
16714,2,2020,Arkansas,5
16716,2,2020,Oklahoma,3
16718,2,2020,Arkansas,3
16719,2,2020,Arkansas,1
16726,2,2020,Oklahoma,4
16732,2,2020,Missouri,7
16734,2,2020,Oklahoma,4
16735,2,2020,Oklahoma,7
16739,2,2020,Arkansas,7
16742,2,2020,Arkansas,4
16746,2,2020,Oklahoma,7
16753,2,2020,Oklahoma,3
16755,2,2020,Arkansas,3
16758,2,2020,Arkansas,2
16763,2,2020,Arkansas,6
16764,2,2020,Oklahoma,7
16767,2,2020,Missouri,9
16769,2,2020,Arkansas,5
16770,2,2020,Oklahoma,1
16772,2,2020,Arkansas,6
16775,2,2020,Arkansas,7
16778,2,2020,Oklahoma,10
16781,2,2020,Oklahoma,7
16783,2,2020,Oklahoma,8
16784,2,2020,Oklahoma,5
16786,2,2020,Oklahoma,5
16787,2,2020,Arkansas,4
16789,2,2020,Arkansas,3
16791,2,2020,Arkansas,6
16794,2,2020,Arkansas,1
16796,2,2020,Arkansas,5
16798,2,2020,Arkansas,4
16800,2,2020,Arkansas,3
16807,2,2020,Arkansas,3
16812,2,2020,Oklahoma,5
16819,2,2020,Arkansas,1
16826,2,2020,Arkansas,3
16828,2,2020,Oklahoma,14
16832,2,2020,Arkansas,4
16838,2,2020,Oklahoma,2
16840,2,2020,Arkansas,9
16846,2,2020,Oklahoma,4
16853,2,2020,Arkansas,5
16855,2,2020,Missouri,6
16856,2,2020,Arkansas,6
16857,2,2020,Arkansas,4
16859,2,2020,Missouri,4
16860,2,2020,Arkansas,8
16868,2,2020,Oklahoma,3
16873,2,2020,Oklahoma,4
16875,2,2020,Oklahoma,8
16877,2,2020,Arkansas,2
16878,2,2020,Oklahoma,3
16880,2,2020,Missouri,7
16881,2,2020,Oklahoma,4
16884,2,2020,Oklahoma,3
16885,2,2020,Arkansas,10
16889,2,2020,Oklahoma,4
16891,2,2020,Missouri,9
16896,2,2020,Oklahoma,4
16897,2,2020,Oklahoma,3
16902,2,2020,Oklahoma,5
16907,2,2020,Missouri,7
16908,2,2020,Oklahoma,3
16909,2,2020,Arkansas,2
16916,2,2020,Missouri,6
16922,2,2020,Oklahoma,3
16926,2,2020,Oklahoma,2
16927,2,2020,Arkansas,3
16929,2,2020,Oklahoma,2
16938,2,2020,Oklahoma,3
16939,2,2020,Oklahoma,5
16941,2,2020,Oklahoma,3
16942,2,2020,Oklahoma,3
16949,2,2020,Arkansas,4
16953,2,2020,Arkansas,6
16954,2,2020,Arkansas,7
16956,2,2020,Arkansas,5
16957,2,2020,Oklahoma,6
16965,2,2020,Missouri,5
16970,2,2020,Arkansas,1
16971,2,2020,Oklahoma,3
16972,2,2020,Arkansas,3
16973,2,2020,Oklahoma,8
16974,2,2020,Oklahoma,3
16976,2,2020,Oklahoma,3
16978,2,2020,Oklahoma,3
16979,2,2020,Arkansas,4
16980,2,2020,Arkansas,7
16986,2,2020,Oklahoma,5
16987,2,2020,Oklahoma,1
16994,2,2020,Arkansas,3
17003,2,2020,Oklahoma,5
17008,2,2020,Arkansas,5
17009,2,2020,Arkansas,6
17012,2,2020,Arkansas,6
17014,2,2020,Oklahoma,3
17015,2,2020,Arkansas,5
17020,2,2020,Oklahoma,6
17022,2,2020,Oklahoma,3
17024,2,2020,Arkansas,3
17026,2,2020,Oklahoma,3
17027,2,2020,Oklahoma,3
17028,2,2020,Arkansas,3
17029,2,2020,Arkansas,3
17036,2,2020,Oklahoma,6
17037,2,2020,Oklahoma,6
17038,2,2020,Oklahoma,6
17039,2,2020,Arkansas,5
17041,2,2020,Arkansas,3
17045,2,2020,Arkansas,3
17048,2,2020,Oklahoma,1
17054,2,2020,Arkansas,3
17058,2,2020,Arkansas,7
17059,2,2020,Oklahoma,3
17060,2,2020,Oklahoma,4
17064,2,2020,Oklahoma,5
17065,2,2020,Arkansas,4
17067,2,2020,Oklahoma,7
17069,2,2020,Oklahoma,5
17074,2,2020,Missouri,6
17075,2,2020,Oklahoma,5
17076,2,2020,Arkansas,7
17080,2,2020,Oklahoma,4
17087,2,2020,Oklahoma,8
17092,2,2020,Oklahoma,3
17106,2,2020,Oklahoma,5
17261,2,2020,Oklahoma,5
17262,2,2020,Oklahoma,4
17268,2,2020,Oklahoma,6
17269,2,2020,Oklahoma,5
17270,2,2020,Arkansas,5
17282,2,2020,Oklahoma,5
17284,2,2020,Arkansas,4
17308,2,2020,Oklahoma,13
17313,2,2020,Oklahoma,5
17314,2,2020,Arkansas,5
17319,2,2020,Oklahoma,3
17321,2,2020,Arkansas,4
17326,2,2020,Oklahoma,9
17328,2,2020,Arkansas,6
17329,2,2020,Oklahoma,3
17331,2,2020,Oklahoma,10
17334,2,2020,Oklahoma,7
17337,2,2020,Arkansas,3
17338,2,2020,Oklahoma,4
17340,2,2020,Arkansas,4
17347,2,2020,Oklahoma,7
17348,2,2020,Arkansas,5
17353,2,2020,Oklahoma,6
17354,2,2020,Arkansas,7
17357,2,2020,Arkansas,3
17359,2,2020,Arkansas,4
17362,2,2020,Oklahoma,4
17363,2,2020,Arkansas,1
17365,2,2020,Oklahoma,4
17366,2,2020,Oklahoma,5
17368,2,2020,Arkansas,15
17369,2,2020,Arkansas,5
17370,2,2020,Arkansas,1
17371,2,2020,Oklahoma,4
17379,2,2020,Arkansas,7
17380,2,2020,Oklahoma,8
17381,2,2020,Arkansas,6
17382,2,2020,Oklahoma,7
17384,2,2020,Arkansas,6
17388,2,2020,Arkansas,4
17390,2,2020,Oklahoma,5
17396,2,2020,Oklahoma,3
17397,2,2020,Arkansas,3
17400,2,2020,Arkansas,4
17416,2,2020,Oklahoma,8
17417,2,2020,Oklahoma,7
17423,2,2020,Arkansas,3
17424,2,2020,Oklahoma,3
17425,2,2020,Oklahoma,6
17426,2,2020,Arkansas,2
17429,2,2020,Arkansas,4
17435,2,2020,Oklahoma,6
17441,2,2020,Arkansas,3
